1403637009.50166654586792 -7.367333435955180753751392 0.7469822670811077092167807 -4.067361188925702641938642 -0.04723564966237876056043277 0.05779625567849503570139191 -0.6776999066972190233215656 0.7315403078637630063241204
1403637009.151666402816772 -7.377811876263587365087915 0.7393814262903044554064991 -4.076339112261901931333341 -0.07607828429756664789795906 0.05584524547695270818570279 -0.6570380090942939954601343 0.747926779888005377472382
1403637008.951666593551636 -7.382264719229699068137052 0.7357652966255843196563546 -4.081082303482043371900545 -0.0695977962405596728423518 0.04936250951519470520079125 -0.6426187780720064024464477 0.7614201296130150842245143
1403637008.651666402816772 -7.379432680230907592999756 0.7297714825625268852959948 -4.088582095171881647388545 -0.06836038359390783636371225 0.0617460567208382160586666 -0.6667618805299991846524676 0.7395558548667315879043826
1403637008.301666498184204 -7.371046668085766029321348 0.7332470708371869871911031 -4.090890948552489803091703 -0.08535495072077135814136994 0.03840343616529161979711304 -0.6722294333257301524042759 0.7344026823207429055528905
1403637008.101666450500488 -7.366203884920071054409618 0.730243512156354412923065 -4.089747631568797281431671 -0.0613206102362035820885211 0.05455202420585783529283219 -0.6719638393526090602847489 0.7360220597177837831281977
1403637007.901666402816772 -7.360782254531343937742349 0.7248336984707647312475842 -4.088416215129294428720641 -0.06537037455095764948431736 0.04585937615984454762685374 -0.677442785208320574774632 0.7312283639256421663432661
1403637007.651666402816772 -7.355167364121451889502623 0.715406139919937511528758 -4.086104699153509933751138 -0.06162960596083766340314014 0.04791319992958333745525223 -0.6831530523260107568006561 0.7260909125043835121715574
1403637007.451666593551636 -7.352393848696459066616171 0.7075401130967577945085623 -4.084460081341171999724793 -0.05166919745892272625154007 0.06252796931774966260331183 -0.6850173282021663201390993 0.7239971049134972247429687
1403637007.25166654586792 -7.351593644118210590931994 0.7031033145752783042325973 -4.084064131204250713835791 -0.063426249786674701591771 0.06412835776413979005372568 -0.6761679006979840478308574 0.731205611956197043532768
1403637006.601666450500488 -7.350191251543039427929216 0.6939049751180631497859963 -4.093519980185874374001287 -0.1429329981322626785811281 0.1179939926076562506374046 -0.6235384008031881197808843 0.7595047371354859411241023
1403637005.801666498184204 -7.311368035268367648882304 0.6914329067002323858659452 -4.065518403278587378224529 -0.1466790538376161467937209 0.1247727614568872045452963 -0.6306033169216888056851644 0.7518354000347340360121962
1403637005.401666402816772 -7.279858624024850399791831 0.6733090534949360828065323 -4.042378491468168633105051 -0.1515798806630317685506526 0.1365888447658949178542542 -0.6310678344155580266061634 0.7484119322676864305421418
1403637004.701666593551636 -7.000943173286427345658467 0.5335072515106830115527714 -3.829570436936941657535272 -0.1298335053925402660102151 0.139562295456084672906627 -0.627516599246108697229829 0.754909625819701890492297
1403637004.201666593551636 -6.736743830732284443740809 0.5497529427451058881004542 -3.667948514727454423223207 -0.1430529941223774859082596 0.1289023384723963772113819 -0.6407133593409125582596175 0.7432404900139606418463245
1403637003.551666498184204 -6.376291648118530552835637 0.4516178854073146786696213 -3.378164196663204776882594 -0.1377364052552483841829201 0.1434358248410936842454078 -0.6365298811130201128705153 0.7451741934207972706261103
1403637002.951666593551636 -5.983263850964917196506576 0.3553721796252448106301358 -3.208460024849260960877473 -0.1374368288252931502579912 0.1348358530012746248072375 -0.6424161982673921578168574 0.7417761508955160731915157
1403637002.451666593551636 -5.675452334559488498655355 0.3288845424400662631470027 -2.98939566153315583463268 -0.1363640599304630496302337 0.1317565774807602785312355 -0.6434728982696678034614024 0.741611539676177544677671
1403637001.851666450500488 -5.300279995702350532837954 0.1958257612686071791330278 -2.740563665278620941734289 -0.1312093374946904644762213 0.1331642092394743348560127 -0.640419900942925446329923 0.7449253247070231065407597
1403637001.00166654586792 -4.728565171624318885790217 0.1637385872512487350327604 -2.375251643437406023906533 -0.1239539292137356168987949 0.1369395890794023462611051 -0.6488104549417059718763312 0.7381923723028104289411999
1403637000.50166654586792 -4.406652510025748092914455 0.1685396613724455261440482 -2.22919210028391479028187 -0.1242093033211265490356467 0.1334709422980762116850428 -0.651328452219920750465576 0.7365655487175963855861482
1403637000.00166654586792 -4.151663931291730946782081 0.1336251540118728042827456 -2.089629624421462494865409 -0.1216598006025417233466612 0.1377393917898263320243046 -0.6514602883026126001198008 0.7360884675692198619856299
1403636999.25166654586792 -3.821296723531442562915572 0.06132654487559337924684755 -2.100232248330307527339755 -0.1209089488733595674219146 0.1285261620629735146437156 -0.6562185715231215743514781 0.7336479008611372920611871
1403636998.551666498184204 -3.623284195554808295725024 0.2470726761943587701519931 -2.140989827804223644136528 -0.1170403069805756451904344 0.1028369843045366660572171 -0.6376766564141649329400252 0.7543835875811569779969545
1403636997.901666402816772 -3.311495807068429719777214 0.4299883515959497248815069 -2.258874488328219243271633 -0.09546265215808739934555405 0.08458983863641673928146503 -0.6382220734305124043572732 0.7592127746351098327437512
